game_id,Date,Team,Team_type,Opp,Opp_type,Player,Pos,Active,MP,FG,FGA,FG%,3PM,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,DD,TD,Fpts
20251123_LAC_CLE,11/23/2025,LAC,Away,CLE,Home,Kawhi Leonard,SF,1,13.37,2,5,0.4,2,2,1.0,2,2,1.0,0,1,1,1,3,0,2,1,8,6.9,-2,0,0,11.0
20251123_LAC_CLE,11/23/2025,LAC,Away,CLE,Home,Yanic Konan Niederhauser,C,1,3.53,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,0.6,0,0,0,3.0
20251123_LAC_CLE,11/23/2025,CLE,Home,LAC,Away,Nae'Qwan Tomlin,,1,11.47,1,3,0.333,1,3,0.333,1,2,0.5,1,0,1,0,0,0,1,2,4,0.8,1,0,0,2.5
20251123_LAC_CLE,11/23/2025,LAC,Away,CLE,Home,Jahmyl Telfort,,1,3.53,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-0.4,0,0,0,1.0
20251123_LAC_CLE,11/23/2025,LAC,Away,CLE,Home,Kobe Sanders,,1,13.68,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,0.9,-9,0,0,1.0
20251123_LAC_CLE,11/23/2025,CLE,Home,LAC,Away,Luke Travers,,1,6.42,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0.6,-3,0,0,3.0
20251123_BRK_TOR,11/23/2025,BRK,Away,TOR,Home,Nic Claxton,C,1,15.45,2,3,0.667,0,0,0.0,2,2,1.0,3,3,6,2,0,0,0,1,6,8.7,-5,0,0,11.0
20251123_BRK_TOR,11/23/2025,BRK,Away,TOR,Home,Terance Mann,SG,1,10.53,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,3,0,0,2,0,0,0.1,3,0,0,2.0
20251123_BRK_TOR,11/23/2025,BRK,Away,TOR,Home,Noah Clowney,PF,1,21.13,2,5,0.4,1,3,0.333,6,6,1.0,0,0,0,1,2,1,3,4,11,7.1,-2,0,0,10.0
20251123_BRK_TOR,11/23/2025,BRK,Away,TOR,Home,Tyrese Martin,SG,1,13.73,4,7,0.571,3,4,0.75,2,2,1.0,1,3,4,1,0,0,3,1,13,8.6,-9,0,0,10.0
20251123_BRK_TOR,11/23/2025,BRK,Away,TOR,Home,Michael Porter Jr.,SF,1,18.1,4,7,0.571,1,3,0.333,2,2,1.0,1,4,5,2,0,0,0,1,11,10.6,5,0,0,13.0
20251123_BRK_TOR,11/23/2025,BRK,Away,TOR,Home,Day'Ron Sharpe,C,1,8.55,1,1,1.0,0,0,0.0,1,2,0.5,0,3,3,1,0,0,2,1,3,1.5,2,0,0,3.5
20251123_BRK_TOR,11/23/2025,BRK,Away,TOR,Home,Ziaire Williams,SF,1,12.55,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,2.3,-4,0,0,2.0
20251123_BRK_TOR,11/23/2025,BRK,Away,TOR,Home,Jalen Wilson,PF,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_BRK_TOR,11/23/2025,BRK,Away,TOR,Home,Drake Powell,SG,1,5.38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,2,0,-1.1,-4,0,0,0.0
20251123_BRK_TOR,11/23/2025,TOR,Home,BRK,Away,Brandon Ingram,SF,1,19.12,3,7,0.429,1,2,0.5,0,0,0.0,0,2,2,2,0,0,1,0,7,4.3,8,0,0,7.0
20251123_BRK_TOR,11/23/2025,TOR,Home,BRK,Away,Scottie Barnes,PF,1,18.25,3,6,0.5,0,0,0.0,2,2,1.0,1,2,3,0,2,2,0,2,8,8.9,-1,0,0,15.0
20251123_BRK_TOR,11/23/2025,TOR,Home,BRK,Away,RJ Barrett,SF,1,4.78,1,2,0.5,0,0,0.0,2,2,1.0,0,0,0,0,1,0,0,0,4,4.0,-2,0,0,4.0
20251123_BRK_TOR,11/23/2025,TOR,Home,BRK,Away,Immanuel Quickley,PG,1,12.23,3,6,0.5,2,3,0.667,0,0,0.0,0,3,3,0,1,0,0,3,8,5.7,1,0,0,10.0
20251123_BRK_TOR,11/23/2025,TOR,Home,BRK,Away,Gradey Dick,SG,1,11.8,1,3,0.333,1,3,0.333,1,1,1.0,0,1,1,2,2,0,0,1,4,5.6,1,0,0,9.5
20251123_BRK_TOR,11/23/2025,TOR,Home,BRK,Away,Jamal Shead,PG,1,15.28,1,4,0.25,0,2,0.0,6,8,0.75,0,0,0,6,1,0,1,0,8,9.0,10,0,0,11.0
20251123_BRK_TOR,11/23/2025,TOR,Home,BRK,Away,Sandro Mamukelashvili,C,1,14.03,2,5,0.4,1,2,0.5,0,0,0.0,1,2,3,1,1,0,1,2,5,3.5,8,0,0,8.0
20251123_BRK_TOR,11/23/2025,TOR,Home,BRK,Away,Jamison Battle,SF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_BRK_TOR,11/23/2025,TOR,Home,BRK,Away,Collin Murray-Boyles,PF,1,5.57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_BRK_TOR,11/23/2025,TOR,Home,BRK,Away,Ja'Kobe Walter,SG,1,11.0,3,4,0.75,2,3,0.667,0,0,0.0,0,0,0,0,1,0,1,0,8,6.4,-5,0,0,6.0
20251123_BRK_TOR,11/23/2025,TOR,Home,BRK,Away,Ochai Agbaji,SG,1,7.93,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,2,2,1.2,-5,0,0,4.0
20251123_BRK_TOR,11/23/2025,TOR,Home,BRK,Away,Jonathan Mogbo,PF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_BRK_TOR,11/23/2025,TOR,Home,BRK,Away,Garrett Temple,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_BRK_TOR,11/23/2025,TOR,Home,BRK,Away,A.J. Lawson,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_BRK_TOR,11/23/2025,BRK,Away,TOR,Home,Egor Dmin,,1,14.57,2,8,0.25,1,5,0.2,0,0,0.0,0,2,2,0,0,0,1,1,5,-0.6,-1,0,0,4.0
20251123_BRK_TOR,11/23/2025,BRK,Away,TOR,Home,Tyson Etienne,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_BRK_TOR,11/23/2025,BRK,Away,TOR,Home,E.J. Liddell,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_BRK_TOR,11/23/2025,TOR,Home,BRK,Away,Alijah Martin,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_POR_OKC,11/23/2025,OKC,Home,POR,Away,Shai Gilgeous-Alexander,PG,1,12.0,3,7,0.429,1,2,0.5,2,2,1.0,1,2,3,5,0,0,0,1,9,9.7,7,0,0,13.0
20251123_POR_OKC,11/23/2025,OKC,Home,POR,Away,Ajay Mitchell,SG,1,11.17,3,3,1.0,1,1,1.0,0,0,0.0,0,0,0,2,1,0,0,1,7,8.1,15,0,0,8.0
20251123_POR_OKC,11/23/2025,OKC,Home,POR,Away,Isaiah Hartenstein,C,1,9.62,1,4,0.25,0,0,0.0,1,2,0.5,1,5,6,1,0,3,1,2,3,3.4,0,0,0,13.5
20251123_POR_OKC,11/23/2025,OKC,Home,POR,Away,Jaylin Williams,PF,1,5.77,1,1,1.0,1,1,1.0,2,4,0.5,0,2,2,0,0,0,1,1,5,3.1,8,0,0,4.0
20251123_POR_OKC,11/23/2025,OKC,Home,POR,Away,Cason Wallace,SG,1,11.67,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,1,1,0,0,0,5,4.7,0,0,0,6.0
20251123_POR_OKC,11/23/2025,OKC,Home,POR,Away,Ousmane Dieng,C,1,8.62,2,4,0.5,2,3,0.667,0,0,0.0,0,1,1,1,0,0,0,1,6,4.6,-2,0,0,6.0
20251123_POR_OKC,11/23/2025,OKC,Home,POR,Away,Chet Holmgren,PF,1,9.62,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,1,2,1,2,0.6,0,0,0,4.0
20251123_POR_OKC,11/23/2025,OKC,Home,POR,Away,Alex Caruso,SG,1,4.18,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,2,2.3,8,0,0,3.0
20251123_POR_OKC,11/23/2025,OKC,Home,POR,Away,Isaiah Joe,SG,1,14.75,1,5,0.2,1,5,0.2,0,0,0.0,0,1,1,1,1,0,2,1,3,-0.5,-1,0,0,4.0
20251123_POR_OKC,11/23/2025,OKC,Home,POR,Away,Luguentz Dort,SF,1,7.82,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-0.1,-1,0,0,2.0
20251123_POR_OKC,11/23/2025,POR,Away,OKC,Home,Deni Avdija,SF,1,7.98,2,3,0.667,1,1,1.0,0,0,0.0,0,2,2,0,0,0,1,0,5,3.3,1,0,0,4.0
20251123_POR_OKC,11/23/2025,POR,Away,OKC,Home,Shaedon Sharpe,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_POR_OKC,11/23/2025,POR,Away,OKC,Home,Jerami Grant,PF,1,8.55,1,2,0.5,0,0,0.0,3,3,1.0,1,2,3,2,1,0,0,0,5,7.7,-9,0,0,9.5
20251123_POR_OKC,11/23/2025,POR,Away,OKC,Home,Jrue Holiday,PG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_POR_OKC,11/23/2025,POR,Away,OKC,Home,Toumani Camara,PF,1,9.35,0,3,0.0,0,2,0.0,0,0,0.0,2,0,2,1,1,0,1,1,0,-0.4,-6,0,0,4.0
20251123_POR_OKC,11/23/2025,POR,Away,OKC,Home,Donovan Clingan,C,1,6.5,0,2,0.0,0,2,0.0,0,0,0.0,0,3,3,1,0,1,0,2,0,0.1,1,0,0,6.0
20251123_POR_OKC,11/23/2025,POR,Away,OKC,Home,Kris Murray,SF,1,10.85,1,4,0.25,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,2,2,0.8,-7,0,0,5.0
20251123_POR_OKC,11/23/2025,POR,Away,OKC,Home,Duop Reath,C,1,14.12,3,6,0.5,0,3,0.0,0,0,0.0,1,2,3,0,1,0,0,0,6,5.3,-6,0,0,8.0
20251123_POR_OKC,11/23/2025,POR,Away,OKC,Home,Robert Williams,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_POR_OKC,11/23/2025,POR,Away,OKC,Home,Rayan Rupert,SG,1,11.05,4,6,0.667,2,2,1.0,0,0,0.0,0,3,3,0,1,0,1,0,10,8.3,6,0,0,10.0
20251123_POR_OKC,11/23/2025,POR,Away,OKC,Home,Yang Hansen,C,1,12.0,2,8,0.25,0,5,0.0,1,1,1.0,0,4,4,2,0,0,0,0,5,2.8,1,0,0,8.5
20251123_POR_OKC,11/23/2025,POR,Away,OKC,Home,Damian Lillard,PG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_POR_OKC,11/23/2025,OKC,Home,POR,Away,Chris Youngblood,,1,8.03,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,2,0,0,1,0,0,-0.4,0,0,0,3.0
20251123_POR_OKC,11/23/2025,POR,Away,OKC,Home,Javonte Cooke,,1,8.62,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,2,0,0,1,0,3,2.4,2,0,0,3.0
20251123_POR_OKC,11/23/2025,POR,Away,OKC,Home,Caleb Love,,1,18.18,3,10,0.3,1,6,0.167,1,2,0.5,0,1,1,1,0,0,0,1,8,2.4,-6,0,0,6.5
20251123_POR_OKC,11/23/2025,POR,Away,OKC,Home,Sidy Cissoko,,1,12.8,2,4,0.5,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,1,5,3.3,-7,0,0,4.0
20251123_POR_OKC,11/23/2025,OKC,Home,POR,Away,Branden Carlson,,1,8.62,3,4,0.75,2,3,0.667,0,0,0.0,0,1,1,2,0,1,0,0,8,8.8,-2,0,0,10.0
20251123_POR_OKC,11/23/2025,OKC,Home,POR,Away,Brooks Barnhizer,,1,8.15,2,3,0.667,1,1,1.0,0,0,0.0,1,2,3,1,0,0,1,0,5,4.7,-2,0,0,6.0
20251123_SAS_PHO,11/23/2025,PHO,Home,SAS,Away,Devin Booker,SG,1,18.63,4,7,0.571,2,3,0.667,4,7,0.571,0,2,2,5,1,0,2,0,14,12.6,9,0,0,15.0
20251123_SAS_PHO,11/23/2025,PHO,Home,SAS,Away,Royce O'Neale,SF,1,18.13,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,1,1,0,0,4,6,5.1,13,0,0,8.0
20251123_SAS_PHO,11/23/2025,PHO,Home,SAS,Away,Collin Gillespie,PG,1,15.8,5,7,0.714,2,2,1.0,0,0,0.0,0,2,2,2,0,0,0,2,12,10.3,10,0,0,11.0
20251123_SAS_PHO,11/23/2025,PHO,Home,SAS,Away,Oso Ighodaro,PF,1,7.32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,1,0,0.0,10,0,0,1.0
20251123_SAS_PHO,11/23/2025,PHO,Home,SAS,Away,Nick Richards,C,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_SAS_PHO,11/23/2025,PHO,Home,SAS,Away,Mark Williams,C,1,14.9,5,6,0.833,0,0,0.0,0,1,0.0,2,5,7,1,0,0,0,1,10,10.6,6,0,0,13.0
20251123_SAS_PHO,11/23/2025,PHO,Home,SAS,Away,Nigel Hayes-Davis,SF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_SAS_PHO,11/23/2025,PHO,Home,SAS,Away,Jordan Goodwin,PG,1,18.32,3,7,0.429,1,4,0.25,0,0,0.0,1,3,4,2,2,0,0,2,7,7.5,14,0,0,14.0
20251123_SAS_PHO,11/23/2025,PHO,Home,SAS,Away,Dillon Brooks,SF,1,19.98,5,11,0.455,3,7,0.429,0,0,0.0,0,1,1,2,0,0,1,0,13,8.0,12,0,0,10.0
20251123_SAS_PHO,11/23/2025,PHO,Home,SAS,Away,Khaman Maluach,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_SAS_PHO,11/23/2025,SAS,Away,PHO,Home,Devin Vassell,SG,1,18.07,4,7,0.571,3,4,0.75,4,4,1.0,0,2,2,1,0,1,2,2,15,10.9,-12,0,0,12.0
20251123_SAS_PHO,11/23/2025,SAS,Away,PHO,Home,Harrison Barnes,PF,1,18.97,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,2,1,0,1,1,4,3.0,-11,0,0,5.0
20251123_SAS_PHO,11/23/2025,SAS,Away,PHO,Home,Keldon Johnson,SF,1,14.28,4,6,0.667,1,2,0.5,0,0,0.0,2,2,4,1,0,0,2,0,9,7.1,-5,0,0,8.0
20251123_SAS_PHO,11/23/2025,SAS,Away,PHO,Home,Julian Champagnie,SF,1,14.27,1,7,0.143,1,5,0.2,0,0,0.0,1,3,4,0,1,0,1,0,3,0.1,-11,0,0,7.0
20251123_SAS_PHO,11/23/2025,SAS,Away,PHO,Home,Carter Bryant,PF,1,2.75,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-0.4,-3,0,0,1.0
20251123_SAS_PHO,11/23/2025,SAS,Away,PHO,Home,Jeremy Sochan,PF,1,11.28,0,0,0.0,0,0,0.0,1,2,0.5,1,1,2,1,0,0,1,3,1,0.1,-12,0,0,2.5
20251123_SAS_PHO,11/23/2025,SAS,Away,PHO,Home,Luke Kornet,C,1,13.22,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,2,0,1,1,0,0,2.1,-5,0,0,5.0
20251123_SAS_PHO,11/23/2025,SAS,Away,PHO,Home,Lindy Waters III,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_SAS_PHO,11/23/2025,SAS,Away,PHO,Home,Bismack Biyombo,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_SAS_PHO,11/23/2025,SAS,Away,PHO,Home,De'Aaron Fox,PG,1,17.63,3,7,0.429,1,4,0.25,6,8,0.75,0,3,3,1,0,0,0,3,13,8.9,-9,0,0,11.0
20251123_SAS_PHO,11/23/2025,SAS,Away,PHO,Home,Kelly Olynyk,C,1,4.5,0,1,0.0,0,0,0.0,1,1,1.0,0,1,1,0,0,0,1,0,1,-0.4,-7,0,0,0.5
20251123_SAS_PHO,11/23/2025,SAS,Away,PHO,Home,Riley Minix,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_SAS_PHO,11/23/2025,PHO,Home,SAS,Away,Isaiah Livers,,1,6.92,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,2,0,0,1,0,0.5,6,0,0,6.0
20251123_SAS_PHO,11/23/2025,PHO,Home,SAS,Away,Jamaree Bouyea,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_SAS_PHO,11/23/2025,SAS,Away,PHO,Home,David Jones Garcia,,1,5.03,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,1,0,2,0,0,-1.7,-5,0,0,1.0
20251123_SAS_PHO,11/23/2025,SAS,Away,PHO,Home,Harrison Ingram,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_LAL_UTA,11/23/2025,LAL,Away,UTA,Home,Rui Hachimura,PF,1,12.9,0,2,0.0,0,1,0.0,3,4,0.75,0,3,3,0,0,0,0,0,3,2.1,-4,0,0,4.5
20251123_LAL_UTA,11/23/2025,LAL,Away,UTA,Home,Jake LaRavia,PF,1,5.25,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,-0.7,8,0,0,3.0
20251123_LAL_UTA,11/23/2025,LAL,Away,UTA,Home,Jarred Vanderbilt,PF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_LAL_UTA,11/23/2025,LAL,Away,UTA,Home,Deandre Ayton,C,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_LAL_UTA,11/23/2025,LAL,Away,UTA,Home,Dalton Knecht,SF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_LAL_UTA,11/23/2025,LAL,Away,UTA,Home,Marcus Smart,SG,1,5.65,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0.0,8,0,0,2.0
20251123_LAL_UTA,11/23/2025,LAL,Away,UTA,Home,Austin Reaves,SG,1,21.52,2,9,0.222,0,6,0.0,6,7,0.857,0,4,4,2,1,0,0,0,10,7.7,-9,0,0,13.0
20251123_LAL_UTA,11/23/2025,LAL,Away,UTA,Home,Jaxson Hayes,C,1,10.1,1,1,1.0,0,0,0.0,1,1,1.0,1,1,2,0,0,0,1,3,3,1.5,-6,0,0,2.5
20251123_LAL_UTA,11/23/2025,LAL,Away,UTA,Home,Luka Doncic,PG,1,20.93,4,10,0.4,2,6,0.333,8,10,0.8,0,9,9,3,0,0,3,1,18,13.2,-7,0,0,19.0
20251123_LAL_UTA,11/23/2025,LAL,Away,UTA,Home,Gabe Vincent,PG,1,11.92,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,1,3,1.3,-1,0,0,1.0
20251123_LAL_UTA,11/23/2025,LAL,Away,UTA,Home,Maxi Kleber,PF,1,13.9,1,2,0.5,0,1,0.0,0,0,0.0,2,1,3,0,0,1,1,4,2,0.8,1,0,0,5.0
20251123_LAL_UTA,11/23/2025,LAL,Away,UTA,Home,LeBron James,SF,1,17.83,3,7,0.429,0,2,0.0,1,2,0.5,0,2,2,2,0,0,0,2,7,4.1,-15,0,0,7.5
20251123_LAL_UTA,11/23/2025,UTA,Home,LAL,Away,Lauri Markkanen,PF,1,19.0,5,11,0.455,2,4,0.5,2,2,1.0,0,3,3,2,0,1,1,0,14,10.3,12,0,0,14.0
20251123_LAL_UTA,11/23/2025,UTA,Home,LAL,Away,Keyonte George,PG,1,19.82,6,15,0.4,3,7,0.429,1,2,0.5,0,3,3,5,0,0,0,2,16,11.1,8,0,0,17.5
20251123_LAL_UTA,11/23/2025,UTA,Home,LAL,Away,Svi Mykhailiuk,SF,1,17.07,3,5,0.6,1,2,0.5,0,0,0.0,0,1,1,2,0,0,1,1,7,5.0,13,0,0,6.0
20251123_LAL_UTA,11/23/2025,UTA,Home,LAL,Away,Ace Bailey,SF,1,18.9,2,5,0.4,1,3,0.333,0,0,0.0,1,4,5,2,1,0,0,3,5,5.4,14,0,0,12.0
20251123_LAL_UTA,11/23/2025,UTA,Home,LAL,Away,Kyle Filipowski,C,1,10.62,1,3,0.333,0,0,0.0,2,2,1.0,0,2,2,0,0,1,1,4,4,1.0,-18,0,0,5.0
20251123_LAL_UTA,11/23/2025,UTA,Home,LAL,Away,Jusuf Nurkic,C,1,15.27,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,0,2,3.0,16,0,0,5.0
20251123_LAL_UTA,11/23/2025,UTA,Home,LAL,Away,Brice Sensabaugh,SF,1,7.2,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-2.8,-8,0,0,-1.0
20251123_LAL_UTA,11/23/2025,UTA,Home,LAL,Away,Walter Clayton,PG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_LAL_UTA,11/23/2025,UTA,Home,LAL,Away,Taylor Hendricks,PF,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_LAL_UTA,11/23/2025,UTA,Home,LAL,Away,Cody Williams,SG,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251123_LAL_UTA,11/23/2025,UTA,Home,LAL,Away,Kevin Love,PF,1,4.28,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3,1,1,0,0,1,2,4.0,-2,0,0,7.0
20251123_LAL_UTA,11/23/2025,UTA,Home,LAL,Away,Isaiah Collier,PG,1,7.85,0,2,0.0,0,0,0.0,1,2,0.5,0,1,1,1,0,0,1,1,1,-1.2,-10,0,0,1.5
20251123_LAL_UTA,11/23/2025,UTA,Home,LAL,Away,Kyle Anderson,SF,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251124_DET_IND,11/24/2025,DET,Away,IND,Home,Duncan Robinson,SF,1,17.28,0,3,0.0,0,3,0.0,0,0,0.0,1,1,2,0,1,0,1,2,0,-1.9,-2,0,0,3.0
20251124_DET_IND,11/24/2025,DET,Away,IND,Home,Ron Holland,SF,1,6.38,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,2,1,1,0,0,3.4,3,0,0,8.0
20251124_DET_IND,11/24/2025,DET,Away,IND,Home,Javonte Green,SG,1,4.9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-1.0,-1,0,0,-1.0
20251124_DET_IND,11/24/2025,DET,Away,IND,Home,Cade Cunningham,PG,1,19.1,6,14,0.429,0,1,0.0,6,8,0.75,3,2,5,3,0,0,2,4,18,11.0,-10,0,0,15.0
20251124_DET_IND,11/24/2025,DET,Away,IND,Home,Jalen Duren,C,1,14.72,3,5,0.6,0,0,0.0,3,4,0.75,2,4,6,1,0,0,0,3,9,8.4,-10,0,0,11.5
20251124_DET_IND,11/24/2025,DET,Away,IND,Home,Paul Reed,C,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251124_DET_IND,11/24/2025,DET,Away,IND,Home,Ausar Thompson,SF,1,14.52,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,2,0,0,0,0,2,2.3,-16,0,0,5.0
20251124_DET_IND,11/24/2025,DET,Away,IND,Home,Isaiah Stewart,C,1,11.08,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,0,1,0,1,2,2,0.8,-2,0,0,5.0
20251124_DET_IND,11/24/2025,DET,Away,IND,Home,Caris LeVert,SG,1,14.72,3,6,0.5,1,3,0.333,4,7,0.571,0,1,1,0,1,0,0,0,11,8.1,-8,0,0,9.0
20251124_DET_IND,11/24/2025,DET,Away,IND,Home,Chaz Lanier,SG,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251124_DET_IND,11/24/2025,DET,Away,IND,Home,Tobias Harris,PF,1,13.1,2,5,0.4,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,3,4,0.8,-9,0,0,4.0
20251124_DET_IND,11/24/2025,DET,Away,IND,Home,Jaden Ivey,SG,1,4.2,2,4,0.5,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,0,5,3.7,0,0,0,4.0
20251124_DET_IND,11/24/2025,IND,Home,DET,Away,Jarace Walker,PF,1,18.0,6,8,0.75,4,5,0.8,0,0,0.0,1,5,6,1,0,0,2,2,16,12.9,9,0,0,15.0
20251124_DET_IND,11/24/2025,IND,Home,DET,Away,Isaiah Jackson,C,1,12.22,1,1,1.0,0,0,0.0,5,5,1.0,0,2,2,0,0,0,0,1,7,6.9,14,0,0,5.5
20251124_DET_IND,11/24/2025,IND,Home,DET,Away,Ben Sheppard,SG,1,9.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0.7,2,0,0,1.0
20251124_DET_IND,11/24/2025,IND,Home,DET,Away,Tony Bradley,C,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0
20251124_DET_IND,11/24/2025,IND,Home,DET,Away,Jay Huff,C,1,11.77,1,3,0.333,1,2,0.5,2,3,0.667,0,2,2,2,0,2,1,2,5,4.5,-1,0,0,10.0
20251124_DET_IND,11/24/2025,IND,Home,DET,Away,Pascal Siakam,PF,1,15.93,3,6,0.5,0,2,0.0,7,10,0.7,1,2,3,0,1,1,1,0,13,10.8,12,0,0,12.5
